time:574.0457628083361, p0:(145.5, 35.5, 35.25), p1:(145.5, 35.5, 32.25), fT:3 
time:574.0957628083362, p0:(145.5, 35.5, 32.25), p1:(145.5, 35.5, 30.75), fT:3 
time:574.1457628083361, p0:(145.5, 35.5, 30.75), p1:(145.5, 35.5, 30.75), fT:162 
time:574.1457628083361, p0:(145.5, 35.5, 30.75), p1:(145.5, 35.5, 30.75), fT:162 
time:585.1124294750027, p0:(113.5, 35.5, 94.5), p1:(113.5, 35.5, 91.5), fT:4 
time:585.1790961416694, p0:(113.5, 35.5, 91.5), p1:(113.5, 35.5, 87.25), fT:3 
time:585.2290961416694, p0:(113.5, 35.5, 87.25), p1:(113.5, 35.5, 83.5), fT:3 
time:585.2790961416694, p0:(113.5, 35.5, 83.5), p1:(113.5, 35.5, 79.75), fT:3 
time:585.3290961416694, p0:(113.5, 35.5, 79.75), p1:(113.5, 35.5, 76.5), fT:3 
time:585.3790961416694, p0:(113.5, 35.5, 76.5), p1:(113.5, 35.5, 72.5), fT:3 
time:585.4290961416694, p0:(113.5, 35.5, 72.5), p1:(113.5, 35.5, 68.25), fT:3 
time:585.4790961416694, p0:(113.5, 35.5, 68.25), p1:(113.5, 35.5, 66.5), fT:1 
time:585.495762808336, p0:(113.5, 35.5, 66.5), p1:(113.5, 35.5, 66.5), fT:22 
time:585.495762808336, p0:(113.5, 35.5, 66.5), p1:(113.5, 35.5, 66.5), fT:22 
time:585.8624294750033, p0:(145.5, 35.5, 73.5), p1:(145.5, 35.5, 36.5), fT:23 
time:586.2457628083366, p0:(145.5, 35.5, 36.5), p1:(145.5, 35.5, 37.5), fT:1 
time:586.2624294750033, p0:(145.5, 35.5, 37.5), p1:(145.5, 35.5, 39.75), fT:1 
time:586.2790961416699, p0:(145.5, 35.5, 39.75), p1:(145.5, 35.5, 41.0), fT:1 
time:586.2957628083366, p0:(145.5, 35.5, 41.0), p1:(145.5, 35.5, 43.0), fT:1 
time:586.3124294750033, p0:(145.5, 35.5, 43.0), p1:(145.5, 35.5, 45.0), fT:1 
time:586.32909614167, p0:(145.5, 35.5, 45.0), p1:(145.5, 35.5, 46.25), fT:1 
time:586.3457628083366, p0:(145.5, 35.5, 46.25), p1:(145.5, 35.5, 48.0), fT:1 
time:586.3624294750033, p0:(145.5, 35.5, 48.0), p1:(145.5, 35.5, 50.5), fT:1 
time:586.37909614167, p0:(145.5, 35.5, 50.5), p1:(145.5, 35.5, 51.5), fT:1 
time:586.3957628083366, p0:(145.5, 35.5, 51.5), p1:(145.5, 35.5, 52.75), fT:1 
time:586.4124294750033, p0:(145.5, 35.5, 52.75), p1:(145.5, 35.5, 55.5), fT:1 
time:586.42909614167, p0:(145.5, 35.5, 55.5), p1:(145.5, 35.5, 57.0), fT:1 
time:586.4457628083367, p0:(145.5, 35.5, 57.0), p1:(145.5, 35.5, 58.25), fT:1 
time:586.4624294750033, p0:(145.5, 35.5, 58.25), p1:(145.5, 35.5, 60.25), fT:1 
time:586.47909614167, p0:(145.5, 35.5, 60.25), p1:(145.5, 35.5, 62.5), fT:1 
time:586.4957628083366, p0:(145.5, 35.5, 62.5), p1:(145.5, 35.5, 63.5), fT:1 
time:586.5124294750033, p0:(145.5, 35.5, 63.5), p1:(145.5, 35.5, 65.75), fT:1 
time:586.5290961416699, p0:(145.5, 35.5, 65.75), p1:(145.5, 35.5, 66.75), fT:1 
time:586.5457628083366, p0:(145.5, 35.5, 66.75), p1:(145.5, 35.5, 68.0), fT:1 
time:586.5624294750033, p0:(145.5, 35.5, 68.0), p1:(145.5, 35.5, 71.25), fT:1 
time:586.57909614167, p0:(145.5, 35.5, 71.25), p1:(145.5, 35.5, 72.25), fT:1 
time:586.5957628083366, p0:(145.5, 35.5, 72.25), p1:(145.5, 35.5, 73.498046875), fT:1 
time:586.5957628083366, p0:(145.5, 35.5, 72.25), p1:(145.5, 35.5, 73.498046875), fT:1 
time:587.3624294750056, p0:(145.5, 35.5, 81.5), p1:(145.5, 35.5, 72.5), fT:38 
time:587.9957628083389, p0:(145.5, 35.5, 72.5), p1:(145.5, 35.5, 71.75), fT:1 
time:588.0124294750055, p0:(145.5, 35.5, 71.75), p1:(145.5, 35.5, 70.0), fT:1 
time:588.0290961416722, p0:(145.5, 35.5, 70.0), p1:(145.5, 35.5, 68.5), fT:1 
time:588.0457628083388, p0:(145.5, 35.5, 68.5), p1:(145.5, 35.5, 67.75), fT:1 
time:588.0624294750056, p0:(145.5, 35.5, 67.75), p1:(145.5, 35.5, 66.0), fT:1 
time:588.0790961416723, p0:(145.5, 35.5, 66.0), p1:(145.5, 35.5, 65.25), fT:1 
time:588.0957628083389, p0:(145.5, 35.5, 65.25), p1:(145.5, 35.5, 64.5), fT:1 
time:588.1124294750056, p0:(145.5, 35.5, 64.5), p1:(145.5, 35.5, 63.0), fT:1 
time:588.1290961416722, p0:(145.5, 35.5, 63.0), p1:(145.5, 35.5, 61.5), fT:1 
time:588.1457628083389, p0:(145.5, 35.5, 61.5), p1:(145.5, 35.5, 60.25), fT:1 
time:588.1624294750055, p0:(145.5, 35.5, 60.25), p1:(145.5, 35.5, 58.75), fT:1 
time:588.1790961416723, p0:(145.5, 35.5, 58.75), p1:(145.5, 35.5, 58.0), fT:1 
time:588.1957628083389, p0:(145.5, 35.5, 58.0), p1:(145.5, 35.5, 57.25), fT:1 
time:588.2124294750056, p0:(145.5, 35.5, 57.25), p1:(145.5, 35.5, 54.5), fT:1 
time:588.2290961416722, p0:(145.5, 35.5, 54.5), p1:(145.5, 35.5, 53.75), fT:1 
time:588.2457628083389, p0:(145.5, 35.5, 53.75), p1:(145.5, 35.5, 53.0), fT:1 
time:588.2624294750055, p0:(145.5, 35.5, 53.0), p1:(145.5, 35.5, 51.5), fT:1 
time:588.2790961416722, p0:(145.5, 35.5, 51.5), p1:(145.5, 35.5, 50.5), fT:1 
time:588.2957628083388, p0:(145.5, 35.5, 50.5), p1:(145.5, 35.5, 49.75), fT:1 
time:588.3124294750056, p0:(145.5, 35.5, 49.75), p1:(145.5, 35.5, 48.0), fT:1 
time:588.3290961416723, p0:(145.5, 35.5, 48.0), p1:(145.5, 35.5, 46.5), fT:1 
time:588.3457628083389, p0:(145.5, 35.5, 46.5), p1:(145.5, 35.5, 45.75), fT:1 
time:588.3624294750056, p0:(145.5, 35.5, 45.75), p1:(145.5, 35.5, 44.75), fT:1 
time:588.3790961416722, p0:(145.5, 35.5, 44.75), p1:(145.5, 35.5, 44.75), fT:29 
time:588.3790961416722, p0:(145.5, 35.5, 44.75), p1:(145.5, 35.5, 44.75), fT:29 
time:589.6124294750077, p0:(113.5, 35.5, 96.5), p1:(113.5, 35.5, 64.75), fT:4 
time:589.6790961416744, p0:(113.5, 35.5, 64.75), p1:(113.5, 35.5, 69.5), fT:3 
time:589.7290961416744, p0:(113.5, 35.5, 69.5), p1:(113.5, 35.5, 74.25), fT:3 
time:589.7790961416744, p0:(113.5, 35.5, 74.25), p1:(113.5, 35.5, 79.5), fT:3 
time:589.8290961416744, p0:(113.5, 35.5, 79.5), p1:(113.5, 35.5, 84.75), fT:3 
time:589.8790961416744, p0:(113.5, 35.5, 84.75), p1:(113.5, 35.5, 89.5), fT:3 
time:589.9290961416744, p0:(113.5, 35.5, 89.5), p1:(113.5, 35.5, 94.25), fT:3 
time:589.9790961416744, p0:(113.5, 35.5, 94.25), p1:(113.5, 35.5, 96.498046875), fT:1 
time:589.995762808341, p0:(113.5, 35.5, 96.498046875), p1:(113.5, 35.5, 96.498046875), fT:22 
time:589.995762808341, p0:(113.5, 35.5, 96.498046875), p1:(113.5, 35.5, 96.498046875), fT:22 
time:591.8624294750085, p0:(145.5, 35.5, 73.5), p1:(145.5, 35.5, 36.75), fT:23 
time:592.2457628083419, p0:(145.5, 35.5, 36.75), p1:(145.5, 35.5, 37.75), fT:1 
time:592.2624294750085, p0:(145.5, 35.5, 37.75), p1:(145.5, 35.5, 40.0), fT:1 
time:592.2790961416752, p0:(145.5, 35.5, 40.0), p1:(145.5, 35.5, 42.0), fT:1 
time:592.2957628083418, p0:(145.5, 35.5, 42.0), p1:(145.5, 35.5, 43.25), fT:1 
time:592.3124294750086, p0:(145.5, 35.5, 43.25), p1:(145.5, 35.5, 45.5), fT:1 
time:592.3290961416752, p0:(145.5, 35.5, 45.5), p1:(145.5, 35.5, 47.0), fT:1 
time:592.3457628083419, p0:(145.5, 35.5, 47.0), p1:(145.5, 35.5, 48.75), fT:1 
time:592.3624294750085, p0:(145.5, 35.5, 48.75), p1:(145.5, 35.5, 51.0), fT:1 
time:592.3790961416752, p0:(145.5, 35.5, 51.0), p1:(145.5, 35.5, 52.25), fT:1 
time:592.3957628083418, p0:(145.5, 35.5, 52.25), p1:(145.5, 35.5, 53.25), fT:1 
time:592.4124294750085, p0:(145.5, 35.5, 53.25), p1:(145.5, 35.5, 56.75), fT:1 
time:592.4290961416752, p0:(145.5, 35.5, 56.75), p1:(145.5, 35.5, 57.75), fT:1 
time:592.4457628083419, p0:(145.5, 35.5, 57.75), p1:(145.5, 35.5, 59.0), fT:1 
time:592.4624294750085, p0:(145.5, 35.5, 59.0), p1:(145.5, 35.5, 62.0), fT:1 
time:592.4790961416752, p0:(145.5, 35.5, 62.0), p1:(145.5, 35.5, 63.25), fT:1 
time:592.4957628083419, p0:(145.5, 35.5, 63.25), p1:(145.5, 35.5, 64.5), fT:1 
time:592.5124294750085, p0:(145.5, 35.5, 64.5), p1:(145.5, 35.5, 66.75), fT:1 
time:592.5290961416752, p0:(145.5, 35.5, 66.75), p1:(145.5, 35.5, 67.75), fT:1 
time:592.5457628083418, p0:(145.5, 35.5, 67.75), p1:(145.5, 35.5, 69.5), fT:1 
time:592.5624294750086, p0:(145.5, 35.5, 69.5), p1:(145.5, 35.5, 72.25), fT:1 
time:592.5790961416752, p0:(145.5, 35.5, 72.25), p1:(145.5, 35.5, 73.498046875), fT:1 
time:592.5957628083419, p0:(145.5, 35.5, 73.498046875), p1:(145.5, 35.5, 73.498046875), fT:1 
time:592.5957628083419, p0:(145.5, 35.5, 73.498046875), p1:(145.5, 35.5, 73.498046875), fT:1 
time:594.112429475011, p0:(145.5, 35.5, 81.5), p1:(145.5, 35.5, 72.5), fT:15 
time:594.362429475011, p0:(145.5, 35.5, 72.5), p1:(145.5, 35.5, 71.5), fT:1 
time:594.3790961416777, p0:(145.5, 35.5, 71.5), p1:(145.5, 35.5, 70.5), fT:1 
time:594.3957628083443, p0:(145.5, 35.5, 70.5), p1:(145.5, 35.5, 68.5), fT:1 
time:594.412429475011, p0:(145.5, 35.5, 68.5), p1:(145.5, 35.5, 66.25), fT:1 
time:594.4290961416777, p0:(145.5, 35.5, 66.25), p1:(145.5, 35.5, 65.25), fT:1 
time:594.4457628083444, p0:(145.5, 35.5, 65.25), p1:(145.5, 35.5, 64.0), fT:1 
time:594.462429475011, p0:(145.5, 35.5, 64.0), p1:(145.5, 35.5, 61.5), fT:1 
time:594.4790961416777, p0:(145.5, 35.5, 61.5), p1:(145.5, 35.5, 59.75), fT:1 
time:594.4957628083444, p0:(145.5, 35.5, 59.75), p1:(145.5, 35.5, 58.75), fT:1 
time:594.512429475011, p0:(145.5, 35.5, 58.75), p1:(145.5, 35.5, 56.5), fT:1 
time:594.5290961416777, p0:(145.5, 35.5, 56.5), p1:(145.5, 35.5, 54.5), fT:1 
time:594.5457628083443, p0:(145.5, 35.5, 54.5), p1:(145.5, 35.5, 53.5), fT:1 
time:594.5624294750111, p0:(145.5, 35.5, 53.5), p1:(145.5, 35.5, 51.25), fT:1 
time:594.5790961416777, p0:(145.5, 35.5, 51.25), p1:(145.5, 35.5, 50.25), fT:1 
time:594.5957628083444, p0:(145.5, 35.5, 50.25), p1:(145.5, 35.5, 49.0), fT:1 
time:594.612429475011, p0:(145.5, 35.5, 49.0), p1:(145.5, 35.5, 46.0), fT:1 
time:594.6290961416777, p0:(145.5, 35.5, 46.0), p1:(145.5, 35.5, 44.75), fT:1 
time:594.6457628083443, p0:(145.5, 35.5, 44.75), p1:(145.5, 35.5, 44.75), fT:13 
time:594.6457628083443, p0:(145.5, 35.5, 44.75), p1:(145.5, 35.5, 44.75), fT:13 
time:599.3624294750153, p0:(113.5, 35.5, 86.5), p1:(113.5, 35.5, 81.5), fT:3 
time:599.4124294750153, p0:(113.5, 35.5, 81.5), p1:(113.5, 35.5, 77.5), fT:3 
time:599.4624294750154, p0:(113.5, 35.5, 77.5), p1:(113.5, 35.5, 72.5), fT:3 
time:599.5124294750153, p0:(113.5, 35.5, 72.5), p1:(113.5, 35.5, 67.5), fT:3 
time:599.5624294750154, p0:(113.5, 35.5, 67.5), p1:(113.5, 35.5, 63.5), fT:3 
time:599.6124294750153, p0:(113.5, 35.5, 63.5), p1:(113.5, 35.5, 58.5), fT:3 
time:599.6624294750153, p0:(113.5, 35.5, 58.5), p1:(113.5, 35.5, 58.5), fT:26 
time:599.6624294750153, p0:(113.5, 35.5, 58.5), p1:(113.5, 35.5, 58.5), fT:26 
time:618.6998003500119, p0:(113.5, 35.5, 236.5), p1:(113.5, 35.5, 226.5), fT:40 
time:618.6998003500119, p0:(129.5, 35.5, 76.5), p1:(129.5, 35.5, 66.5), fT:40 
time:619.3664670166785, p0:(113.5, 35.5, 226.5), p1:(113.5, 35.5, 221.0), fT:3 
time:619.3664670166785, p0:(129.5, 35.5, 66.5), p1:(129.5, 35.5, 61.0), fT:3 
time:619.4164670166786, p0:(113.5, 35.5, 221.0), p1:(113.5, 35.5, 215.5), fT:3 
time:619.4164670166786, p0:(129.5, 35.5, 61.0), p1:(129.5, 35.5, 55.5), fT:3 
time:619.4664670166785, p0:(113.5, 35.5, 215.5), p1:(113.5, 35.5, 210.25), fT:3 
time:619.4664670166785, p0:(129.5, 35.5, 55.5), p1:(129.5, 35.5, 50.25), fT:3 
time:619.5164670166786, p0:(113.5, 35.5, 210.25), p1:(113.5, 35.5, 204.5), fT:4 
time:619.5164670166786, p0:(129.5, 35.5, 50.25), p1:(129.5, 35.5, 44.5), fT:4 
time:619.5831336833452, p0:(113.5, 35.5, 204.5), p1:(113.5, 35.5, 198.75), fT:3 
time:619.5831336833452, p0:(129.5, 35.5, 44.5), p1:(129.5, 35.5, 38.75), fT:3 
time:619.6331336833451, p0:(113.5, 35.5, 198.75), p1:(113.5, 35.5, 198.75), fT:38 
time:619.6331336833451, p0:(113.5, 35.5, 198.75), p1:(113.5, 35.5, 198.75), fT:38 
time:619.6331336833451, p0:(129.5, 35.5, 38.75), p1:(129.5, 35.5, 38.75), fT:38 
time:619.6331336833451, p0:(129.5, 35.5, 38.75), p1:(129.5, 35.5, 38.75), fT:38 
time:735.3824179750396, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 95.5), fT:45 
time:735.3824179750396, p0:(113.5, 35.5, 91.5), p1:(113.5, 35.5, 81.5), fT:45 
time:736.1324179750396, p0:(113.5, 35.5, 95.5), p1:(113.5, 35.5, 93.5), fT:1 
time:736.1324179750396, p0:(113.5, 35.5, 81.5), p1:(113.5, 35.5, 79.5), fT:1 
time:736.1490846417063, p0:(113.5, 35.5, 93.5), p1:(113.5, 35.5, 91.5), fT:2 
time:736.1490846417063, p0:(113.5, 35.5, 79.5), p1:(113.5, 35.5, 77.5), fT:2 
time:736.1824179750396, p0:(113.5, 35.5, 91.5), p1:(113.5, 35.5, 88.5), fT:1 
time:736.1824179750396, p0:(113.5, 35.5, 77.5), p1:(113.5, 35.5, 74.5), fT:1 
time:736.1990846417063, p0:(113.5, 35.5, 88.5), p1:(113.5, 35.5, 86.25), fT:1 
time:736.1990846417063, p0:(113.5, 35.5, 74.5), p1:(113.5, 35.5, 72.25), fT:1 
time:736.215751308373, p0:(113.5, 35.5, 86.25), p1:(113.5, 35.5, 84.0), fT:1 
time:736.215751308373, p0:(113.5, 35.5, 72.25), p1:(113.5, 35.5, 70.0), fT:1 
time:736.2324179750397, p0:(113.5, 35.5, 84.0), p1:(113.5, 35.5, 81.25), fT:2 
time:736.2324179750397, p0:(113.5, 35.5, 70.0), p1:(113.5, 35.5, 67.25), fT:2 
time:736.265751308373, p0:(113.5, 35.5, 81.25), p1:(113.5, 35.5, 79.25), fT:1 
time:736.265751308373, p0:(113.5, 35.5, 67.25), p1:(113.5, 35.5, 65.25), fT:1 
time:736.2824179750396, p0:(113.5, 35.5, 79.25), p1:(113.5, 35.5, 77.0), fT:1 
time:736.2824179750396, p0:(113.5, 35.5, 65.25), p1:(113.5, 35.5, 63.0), fT:1 
time:736.2990846417063, p0:(113.5, 35.5, 77.0), p1:(113.5, 35.5, 74.0), fT:1 
time:736.2990846417063, p0:(113.5, 35.5, 63.0), p1:(113.5, 35.5, 60.0), fT:1 
time:736.3157513083729, p0:(113.5, 35.5, 74.0), p1:(113.5, 35.5, 72.0), fT:2 
time:736.3157513083729, p0:(113.5, 35.5, 60.0), p1:(113.5, 35.5, 58.0), fT:2 
time:736.3490846417063, p0:(113.5, 35.5, 72.0), p1:(113.5, 35.5, 67.75), fT:1 
time:736.3490846417063, p0:(113.5, 35.5, 58.0), p1:(113.5, 35.5, 53.75), fT:1 
time:736.365751308373, p0:(113.5, 35.5, 67.75), p1:(113.5, 35.5, 67.75), fT:45 
time:736.365751308373, p0:(113.5, 35.5, 67.75), p1:(113.5, 35.5, 67.75), fT:45 
time:736.365751308373, p0:(113.5, 35.5, 53.75), p1:(113.5, 35.5, 53.75), fT:45 
time:736.365751308373, p0:(113.5, 35.5, 53.75), p1:(113.5, 35.5, 53.75), fT:45 
time:744.1448099750346, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 95.0), fT:1 
time:744.1614766417013, p0:(113.5, 35.5, 95.0), p1:(113.5, 35.5, 94.0), fT:2 
time:744.1948099750346, p0:(113.5, 35.5, 94.0), p1:(113.5, 35.5, 94.0), fT:1 
time:744.1948099750346, p0:(113.5, 35.5, 94.0), p1:(113.5, 35.5, 94.0), fT:1 
time:744.2142543917013, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 93.0), fT:1 
time:744.2309210583679, p0:(113.5, 35.5, 93.0), p1:(113.5, 35.5, 92.0), fT:2 
time:744.2642543917012, p0:(113.5, 35.5, 92.0), p1:(113.5, 35.5, 92.0), fT:1 
time:744.2642543917012, p0:(113.5, 35.5, 92.0), p1:(113.5, 35.5, 92.0), fT:1 
time:744.2836988083681, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 91.0), fT:1 
time:744.3003654750347, p0:(113.5, 35.5, 91.0), p1:(113.5, 35.5, 89.5), fT:2 
time:744.333698808368, p0:(113.5, 35.5, 89.5), p1:(113.5, 35.5, 89.5), fT:1 
time:744.333698808368, p0:(113.5, 35.5, 89.5), p1:(113.5, 35.5, 89.5), fT:1 
time:744.3531432250347, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 88.0), fT:1 
time:744.3698098917014, p0:(113.5, 35.5, 88.0), p1:(113.5, 35.5, 87.0), fT:2 
time:744.4031432250347, p0:(113.5, 35.5, 87.0), p1:(113.5, 35.5, 87.0), fT:1 
time:744.4031432250347, p0:(113.5, 35.5, 87.0), p1:(113.5, 35.5, 87.0), fT:1 
time:744.4225876417014, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 86.0), fT:1 
time:744.439254308368, p0:(113.5, 35.5, 86.0), p1:(113.5, 35.5, 85.0), fT:2 
time:744.4725876417014, p0:(113.5, 35.5, 85.0), p1:(113.5, 35.5, 85.0), fT:1 
time:744.4725876417014, p0:(113.5, 35.5, 85.0), p1:(113.5, 35.5, 85.0), fT:1 
time:744.4920320583681, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 83.5), fT:1 
time:744.5086987250347, p0:(113.5, 35.5, 83.5), p1:(113.5, 35.5, 82.0), fT:2 
time:744.542032058368, p0:(113.5, 35.5, 82.0), p1:(113.5, 35.5, 82.0), fT:1 
time:744.542032058368, p0:(113.5, 35.5, 82.0), p1:(113.5, 35.5, 82.0), fT:1 
time:744.5614764750349, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 80.75), fT:1 
time:744.5781431417015, p0:(113.5, 35.5, 80.75), p1:(113.5, 35.5, 79.75), fT:2 
time:744.6114764750348, p0:(113.5, 35.5, 79.75), p1:(113.5, 35.5, 79.75), fT:1 
time:744.6114764750348, p0:(113.5, 35.5, 79.75), p1:(113.5, 35.5, 79.75), fT:1 
time:744.6309208917014, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 78.75), fT:1 
time:744.6475875583681, p0:(113.5, 35.5, 78.75), p1:(113.5, 35.5, 77.75), fT:2 
time:744.6809208917014, p0:(113.5, 35.5, 77.75), p1:(113.5, 35.5, 77.75), fT:1 
time:744.6809208917014, p0:(113.5, 35.5, 77.75), p1:(113.5, 35.5, 77.75), fT:1 
time:744.7003653083681, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 76.75), fT:1 
time:744.7170319750347, p0:(113.5, 35.5, 76.75), p1:(113.5, 35.5, 75.0), fT:2 
time:744.750365308368, p0:(113.5, 35.5, 75.0), p1:(113.5, 35.5, 75.0), fT:1 
time:744.750365308368, p0:(113.5, 35.5, 75.0), p1:(113.5, 35.5, 75.0), fT:1 
time:744.7698097250349, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 73.75), fT:1 
time:744.7864763917015, p0:(113.5, 35.5, 73.75), p1:(113.5, 35.5, 72.75), fT:2 
time:744.8198097250348, p0:(113.5, 35.5, 72.75), p1:(113.5, 35.5, 72.75), fT:1 
time:744.8198097250348, p0:(113.5, 35.5, 72.75), p1:(113.5, 35.5, 72.75), fT:1 
time:744.8392541417015, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 71.75), fT:1 
time:744.8559208083682, p0:(113.5, 35.5, 71.75), p1:(113.5, 35.5, 70.75), fT:2 
time:744.8892541417015, p0:(113.5, 35.5, 70.75), p1:(113.5, 35.5, 70.75), fT:1 
time:744.8892541417015, p0:(113.5, 35.5, 70.75), p1:(113.5, 35.5, 70.75), fT:1 
time:744.9086985583682, p0:(113.5, 35.5, 105.5), p1:(113.5, 35.5, 69.0), fT:1 
time:744.9253652250349, p0:(113.5, 35.5, 69.0), p1:(113.5, 35.5, 67.75), fT:2 
time:744.9586985583682, p0:(113.5, 35.5, 67.75), p1:(113.5, 35.5, 67.75), fT:1 
time:744.9586985583682, p0:(113.5, 35.5, 67.75), p1:(113.5, 35.5, 67.75), fT:1 
time:751.6469299750302, p0:(113.5, 35.5, 68.5), p1:(113.5, 35.5, 50.5), fT:56 
time:752.5802633083634, p0:(113.5, 35.5, 50.5), p1:(113.5, 35.5, 51.0), fT:2 
time:752.6135966416969, p0:(113.5, 35.5, 51.0), p1:(113.5, 35.5, 51.75), fT:4 
time:752.6802633083635, p0:(113.5, 35.5, 51.75), p1:(113.5, 35.5, 52.5), fT:2 
time:752.7135966416969, p0:(113.5, 35.5, 52.5), p1:(113.5, 35.5, 53.0), fT:3 
time:752.7635966416968, p0:(113.5, 35.5, 53.0), p1:(113.5, 35.5, 53.75), fT:2 
time:752.7969299750301, p0:(113.5, 35.5, 53.75), p1:(113.5, 35.5, 54.5), fT:3 
time:752.8469299750302, p0:(113.5, 35.5, 54.5), p1:(113.5, 35.5, 55.5), fT:2 
time:752.8802633083635, p0:(113.5, 35.5, 55.5), p1:(113.5, 35.5, 56.75), fT:4 
time:752.9469299750301, p0:(113.5, 35.5, 56.75), p1:(113.5, 35.5, 57.5), fT:2 
time:752.9802633083635, p0:(113.5, 35.5, 57.5), p1:(113.5, 35.5, 58.0), fT:4 
time:753.0469299750301, p0:(113.5, 35.5, 58.0), p1:(113.5, 35.5, 58.75), fT:2 
time:753.0802633083634, p0:(113.5, 35.5, 58.75), p1:(113.5, 35.5, 59.5), fT:4 
time:753.1469299750302, p0:(113.5, 35.5, 59.5), p1:(113.5, 35.5, 59.5), fT:36 
time:753.1469299750302, p0:(113.5, 35.5, 59.5), p1:(113.5, 35.5, 59.5), fT:36 
time:833.0398416750438, p0:(113.5, 35.5, 94.5), p1:(113.5, 35.5, 76.5), fT:32 
time:833.0398416750438, p0:(113.5, 35.5, 254.5), p1:(113.5, 35.5, 236.5), fT:32 
time:833.0398416750438, p0:(129.5, 35.5, 80.5), p1:(129.5, 35.5, 62.5), fT:32 
time:833.0398416750438, p0:(129.5, 35.5, 226.5), p1:(129.5, 35.5, 208.5), fT:32 
time:833.5731750083771, p0:(113.5, 35.5, 76.5), p1:(113.5, 35.5, 78.0), fT:1 
time:833.5731750083771, p0:(113.5, 35.5, 236.5), p1:(113.5, 35.5, 237.75), fT:1 
time:833.5731750083771, p0:(129.5, 35.5, 62.5), p1:(129.5, 35.5, 63.75), fT:1 
time:833.5731750083771, p0:(129.5, 35.5, 208.5), p1:(129.5, 35.5, 209.75), fT:1 
time:833.5898416750438, p0:(113.5, 35.5, 78.0), p1:(113.5, 35.5, 81.0), fT:1 
time:833.5898416750438, p0:(113.5, 35.5, 237.75), p1:(113.5, 35.5, 240.5), fT:1 
time:833.5898416750438, p0:(129.5, 35.5, 63.75), p1:(129.5, 35.5, 66.5), fT:1 
time:833.5898416750438, p0:(129.5, 35.5, 209.75), p1:(129.5, 35.5, 212.5), fT:1 
time:833.6065083417105, p0:(113.5, 35.5, 81.0), p1:(113.5, 35.5, 82.5), fT:1 
time:833.6065083417105, p0:(113.5, 35.5, 240.5), p1:(113.5, 35.5, 242.0), fT:1 
time:833.6065083417105, p0:(129.5, 35.5, 66.5), p1:(129.5, 35.5, 68.0), fT:1 
time:833.6065083417105, p0:(129.5, 35.5, 212.5), p1:(129.5, 35.5, 214.0), fT:1 
time:833.6231750083772, p0:(113.5, 35.5, 82.5), p1:(113.5, 35.5, 85.0), fT:1 
time:833.6231750083772, p0:(113.5, 35.5, 242.0), p1:(113.5, 35.5, 244.0), fT:1 
time:833.6231750083772, p0:(129.5, 35.5, 68.0), p1:(129.5, 35.5, 70.0), fT:1 
time:833.6231750083772, p0:(129.5, 35.5, 214.0), p1:(129.5, 35.5, 216.0), fT:1 
time:833.6398416750438, p0:(113.5, 35.5, 85.0), p1:(113.5, 35.5, 86.5), fT:1 
time:833.6398416750438, p0:(113.5, 35.5, 244.0), p1:(113.5, 35.5, 245.75), fT:1 
time:833.6398416750438, p0:(129.5, 35.5, 70.0), p1:(129.5, 35.5, 71.75), fT:1 
time:833.6398416750438, p0:(129.5, 35.5, 216.0), p1:(129.5, 35.5, 217.75), fT:1 
time:833.6565083417105, p0:(113.5, 35.5, 86.5), p1:(113.5, 35.5, 88.0), fT:1 
time:833.6565083417105, p0:(113.5, 35.5, 245.75), p1:(113.5, 35.5, 247.0), fT:1 
time:833.6565083417105, p0:(129.5, 35.5, 71.75), p1:(129.5, 35.5, 73.0), fT:1 
time:833.6565083417105, p0:(129.5, 35.5, 217.75), p1:(129.5, 35.5, 219.0), fT:1 
time:833.6731750083771, p0:(113.5, 35.5, 88.0), p1:(113.5, 35.5, 90.5), fT:1 
time:833.6731750083771, p0:(113.5, 35.5, 247.0), p1:(113.5, 35.5, 248.5), fT:1 
time:833.6731750083771, p0:(129.5, 35.5, 73.0), p1:(129.5, 35.5, 74.5), fT:1 
time:833.6731750083771, p0:(129.5, 35.5, 219.0), p1:(129.5, 35.5, 220.5), fT:1 
time:833.6898416750438, p0:(113.5, 35.5, 90.5), p1:(113.5, 35.5, 92.0), fT:1 
time:833.6898416750438, p0:(113.5, 35.5, 248.5), p1:(113.5, 35.5, 251.0), fT:1 
time:833.6898416750438, p0:(129.5, 35.5, 74.5), p1:(129.5, 35.5, 77.0), fT:1 
time:833.6898416750438, p0:(129.5, 35.5, 220.5), p1:(129.5, 35.5, 223.0), fT:1 
